cell_label,subclass,supertype,class,neurotransmitter,parcellation_structure,parcellation_substructure
1019171907101280477-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450350-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102100456-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101920516-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280516-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270240-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450461-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270266-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460358-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101260167,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101260528,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101260516,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460238-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102440105-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270229-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460246-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280610-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450366-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450352-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270219-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460478-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450544-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280595-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450435-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270444,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450209-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101420126-2,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102100502-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101420153-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102270454-3,093 RT-ZI Gnb3 Gaba,0434 RT-ZI Gnb3 Gaba_4,12 HY GABA,GABA,RT,RT
1019171907102260143-3,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101420266-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101430150-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102090372-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101420166-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102100499-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101430264-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102270227-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101420434-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102090376-1,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,12 HY GABA,GABA,RT,RT
1019171907102120075-2,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101940085-1,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,CM,CM
1019171907101610576-2,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101950633,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101770132,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101600464-1,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907201610502-1,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907201610498,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101940367-1,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101610457-2,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101770654,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,CM,CM
1019171907101280536-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270556-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460333-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460326-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270566-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270548-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280370-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280385-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280702-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460184-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460336-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460334-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460146-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102290589-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460220-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101450076-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460368-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102470288-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102470247-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460383-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270549-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101420355-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101250455,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460359-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102260239-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270425-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101250457,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102090511-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101260422,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102260227-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102100540-2,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102270115-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460353-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450346-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102440082-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270179-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460139-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102620061,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102100481,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907201430082,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450415-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460378-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270134-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270480-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270070-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907202450520,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270474-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270184-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101280660-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102090562-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270381-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102260266-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101420176-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270370-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101430058-2,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101940507,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101940504,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101610481-1,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101940569,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907102120061-3,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907102120187-1,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101610446-2,150 CM-IAD-CL-PCN Sema5b Glut,0652 CM-IAD-CL-PCN Sema5b Glut_4,18 TH Glut,Glut,MD,MD
1019171907101610574-1,150 CM-IAD-CL-PCN Sema5b Glut,0649 CM-IAD-CL-PCN Sema5b Glut_1,18 TH Glut,Glut,MD,MD
1019171907102090091-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410418-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907202090221-1,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907102090291-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101420540-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090351,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090073-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101590176-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410500-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090105-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101920429-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090288-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410399-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410540-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090178-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090182-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410396-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101920476-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101920510-3,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090122-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410458-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410425-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090257-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410402-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410349-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090057-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101920519-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410449-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090154-2,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907102090104-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101920547-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101410528-1,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,12 HY GABA,GABA,RT,RT
1019171907101920458-3,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,12 HY GABA,GABA,RT,RT
1019171907101590069-2,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,12 HY GABA,GABA,RT,RT
1019171907101420579,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,12 HY GABA,GABA,RT,RT
1019171907102460211,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450362-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270635,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101260360,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101270568-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450274-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450156-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450180-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102270349-3,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101620455-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620465-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907201620462,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102450218-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450158-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450162-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102460137-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450138-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450139-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450172-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450385-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450169-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101420194-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102450134-2,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102130483-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130475-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620364-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620399-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620370-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620392-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620387-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620176-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130462-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620353-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130469-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620378-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620198-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620376-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101610315-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101610305-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620358-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620389-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130436-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102120298-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102120365-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102120295-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620201-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620382-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130284-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130291-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130431-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620365-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907101620411-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130286-1,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102130289-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
1019171907102120302-2,147 AD Serpinb7 Glut,0641 AD Serpinb7 Glut_1,18 TH Glut,Glut,AD,AD
